"No.","Time","Source","Destination","Protocol","Length","Info"
"2705","2021-07-01 14:58:14.993684","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2706","2021-07-01 14:58:14.994050","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21670 Ack=3810 Win=1002 Len=0 TSval=3622244059 TSecr=2041073173"
"2707","2021-07-01 14:58:19.729784","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2708","2021-07-01 14:58:19.748744","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2709","2021-07-01 14:58:19.749222","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1707 Ack=1706 Win=1002 Len=0 TSval=3640228755 TSecr=4192533982"
"2710","2021-07-01 14:58:30.071790","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21669 Ack=3810 Win=1002 Len=0 TSval=3622259137 TSecr=2041073173"
"2711","2021-07-01 14:58:30.091339","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3810 Ack=21670 Win=317 Len=0 TSval=2041088270 TSecr=3622244059"
"2712","2021-07-01 14:58:34.935863","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1706 Ack=1706 Win=1002 Len=0 TSval=3640243942 TSecr=4192533982"
"2713","2021-07-01 14:58:34.953760","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1706 Ack=1707 Win=120 Len=0 TSval=4192549188 TSecr=3640228755"
"2714","2021-07-01 14:58:45.175679","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21669 Ack=3810 Win=1002 Len=0 TSval=3622274241 TSecr=2041088270"
"2715","2021-07-01 14:58:45.195576","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3810 Ack=21670 Win=317 Len=0 TSval=2041103374 TSecr=3622244059"
"2716","2021-07-01 14:58:49.973404","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2717","2021-07-01 14:58:49.993629","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2718","2021-07-01 14:58:49.994097","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21701 Ack=3841 Win=1002 Len=0 TSval=3622279059 TSecr=2041108172"
"2719","2021-07-01 14:58:50.039571","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1706 Ack=1706 Win=1002 Len=0 TSval=3640259046 TSecr=4192549188"
"2720","2021-07-01 14:58:50.058205","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1706 Ack=1707 Win=120 Len=0 TSval=4192564293 TSecr=3640228755"
"2721","2021-07-01 14:58:54.729591","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2722","2021-07-01 14:58:54.748275","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2723","2021-07-01 14:58:54.748788","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1738 Ack=1737 Win=1002 Len=0 TSval=3640263755 TSecr=4192568983"
"2724","2021-07-01 14:59:05.143606","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21700 Ack=3841 Win=1002 Len=0 TSval=3622294209 TSecr=2041108172"
"2725","2021-07-01 14:59:05.162879","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3841 Ack=21701 Win=317 Len=0 TSval=2041123342 TSecr=3622279059"
"2726","2021-07-01 14:59:09.751717","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1737 Ack=1737 Win=1002 Len=0 TSval=3640278758 TSecr=4192568983"
"2727","2021-07-01 14:59:09.770038","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1737 Ack=1738 Win=120 Len=0 TSval=4192584005 TSecr=3640263755"
"2728","2021-07-01 14:59:14.209841","192.168.0.102","216.239.35.12","NTP","90","NTP Version 4, client"
"2729","2021-07-01 14:59:14.231825","216.239.35.12","192.168.0.102","NTP","90","NTP Version 4, server"
"2730","2021-07-01 14:59:20.247713","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21700 Ack=3841 Win=1002 Len=0 TSval=3622309314 TSecr=2041123342"
"2731","2021-07-01 14:59:20.267110","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3841 Ack=21701 Win=317 Len=0 TSval=2041138446 TSecr=3622279059"
"2732","2021-07-01 14:59:24.855625","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1737 Ack=1737 Win=1002 Len=0 TSval=3640293863 TSecr=4192584005"
"2733","2021-07-01 14:59:24.873947","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1737 Ack=1738 Win=120 Len=0 TSval=4192599110 TSecr=3640263755"
"2734","2021-07-01 14:59:24.973188","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2735","2021-07-01 14:59:24.993584","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2736","2021-07-01 14:59:24.994216","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21732 Ack=3872 Win=1002 Len=0 TSval=3622314060 TSecr=2041143172"
"2737","2021-07-01 14:59:29.729843","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2738","2021-07-01 14:59:29.748486","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2739","2021-07-01 14:59:29.748972","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1769 Ack=1768 Win=1002 Len=0 TSval=3640298756 TSecr=4192603984"
"2740","2021-07-01 14:59:40.215866","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21731 Ack=3872 Win=1002 Len=0 TSval=3622329282 TSecr=2041143172"
"2741","2021-07-01 14:59:40.235368","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3872 Ack=21732 Win=317 Len=0 TSval=2041158414 TSecr=3622314060"
"2742","2021-07-01 14:59:44.823656","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1768 Ack=1768 Win=1002 Len=0 TSval=3640313831 TSecr=4192603984"
"2743","2021-07-01 14:59:44.842383","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1768 Ack=1769 Win=120 Len=0 TSval=4192619078 TSecr=3640298756"
"2744","2021-07-01 14:59:55.319817","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21731 Ack=3872 Win=1002 Len=0 TSval=3622344387 TSecr=2041158414"
"2745","2021-07-01 14:59:55.339779","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3872 Ack=21732 Win=317 Len=0 TSval=2041173518 TSecr=3622314060"
"2746","2021-07-01 14:59:59.730749","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2747","2021-07-01 14:59:59.750091","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2748","2021-07-01 14:59:59.750695","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1800 Ack=1799 Win=1002 Len=0 TSval=3640328759 TSecr=4192633986"
"2749","2021-07-01 14:59:59.973368","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2750","2021-07-01 14:59:59.993799","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2751","2021-07-01 14:59:59.994100","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21763 Ack=3903 Win=1002 Len=0 TSval=3622349061 TSecr=2041178172"
"2752","2021-07-01 15:00:14.775910","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1799 Ack=1799 Win=1002 Len=0 TSval=3640343784 TSecr=4192633986"
"2753","2021-07-01 15:00:14.794713","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1799 Ack=1800 Win=120 Len=0 TSval=4192649031 TSecr=3640328759"
"2754","2021-07-01 15:00:15.031922","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21762 Ack=3903 Win=1002 Len=0 TSval=3622364099 TSecr=2041178172"
"2755","2021-07-01 15:00:15.051010","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3903 Ack=21763 Win=317 Len=0 TSval=2041193230 TSecr=3622349061"
"2756","2021-07-01 15:00:29.880184","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1799 Ack=1799 Win=1002 Len=0 TSval=3640358889 TSecr=4192649031"
"2757","2021-07-01 15:00:29.898672","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1799 Ack=1800 Win=120 Len=0 TSval=4192664136 TSecr=3640328759"
"2758","2021-07-01 15:00:30.135962","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21762 Ack=3903 Win=1002 Len=0 TSval=3622379204 TSecr=2041193230"
"2759","2021-07-01 15:00:30.154753","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3903 Ack=21763 Win=317 Len=0 TSval=2041208334 TSecr=3622349061"
"2760","2021-07-01 15:00:34.730208","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2761","2021-07-01 15:00:34.749541","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2762","2021-07-01 15:00:34.749840","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1831 Ack=1830 Win=1002 Len=0 TSval=3640363759 TSecr=4192668987"
"2763","2021-07-01 15:00:34.973576","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2764","2021-07-01 15:00:34.993971","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2765","2021-07-01 15:00:34.994333","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21794 Ack=3934 Win=1002 Len=0 TSval=3622384062 TSecr=2041213173"
"2766","2021-07-01 15:00:49.848034","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1830 Ack=1830 Win=1002 Len=0 TSval=3640378857 TSecr=4192668987"
"2767","2021-07-01 15:00:49.866276","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1830 Ack=1831 Win=120 Len=0 TSval=4192684104 TSecr=3640363759"
"2768","2021-07-01 15:00:50.104013","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21793 Ack=3934 Win=1002 Len=0 TSval=3622399172 TSecr=2041213173"
"2769","2021-07-01 15:00:50.123448","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3934 Ack=21794 Win=317 Len=0 TSval=2041228302 TSecr=3622384062"
"2770","2021-07-01 15:01:04.952090","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1830 Ack=1830 Win=1002 Len=0 TSval=3640393961 TSecr=4192684104"
"2771","2021-07-01 15:01:04.970750","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1830 Ack=1831 Win=120 Len=0 TSval=4192699209 TSecr=3640363759"
"2772","2021-07-01 15:01:05.208043","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21793 Ack=3934 Win=1002 Len=0 TSval=3622414276 TSecr=2041228302"
"2773","2021-07-01 15:01:05.227266","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3934 Ack=21794 Win=317 Len=0 TSval=2041243406 TSecr=3622384062"
"2774","2021-07-01 15:01:09.730266","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2775","2021-07-01 15:01:09.748997","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2776","2021-07-01 15:01:09.749299","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1862 Ack=1861 Win=1002 Len=0 TSval=3640398759 TSecr=4192703988"
"2777","2021-07-01 15:01:09.973597","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2778","2021-07-01 15:01:09.994499","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2779","2021-07-01 15:01:09.994794","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21825 Ack=3965 Win=1002 Len=0 TSval=3622419063 TSecr=2041248173"
"2780","2021-07-01 15:01:24.920169","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1861 Ack=1861 Win=1002 Len=0 TSval=3640413930 TSecr=4192703988"
"2781","2021-07-01 15:01:24.938732","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1861 Ack=1862 Win=120 Len=0 TSval=4192719177 TSecr=3640398759"
"2782","2021-07-01 15:01:25.176287","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21824 Ack=3965 Win=1002 Len=0 TSval=3622434245 TSecr=2041248173"
"2783","2021-07-01 15:01:25.195778","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3965 Ack=21825 Win=317 Len=0 TSval=2041263374 TSecr=3622419063"
"2784","2021-07-01 15:01:40.024268","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1861 Ack=1861 Win=1002 Len=0 TSval=3640429034 TSecr=4192719177"
"2785","2021-07-01 15:01:40.042512","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1861 Ack=1862 Win=120 Len=0 TSval=4192734282 TSecr=3640398759"
"2786","2021-07-01 15:01:40.280316","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21824 Ack=3965 Win=1002 Len=0 TSval=3622449349 TSecr=2041263374"
"2787","2021-07-01 15:01:40.300175","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3965 Ack=21825 Win=317 Len=0 TSval=2041278478 TSecr=3622419063"
"2788","2021-07-01 15:01:44.731303","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2789","2021-07-01 15:01:44.750315","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2790","2021-07-01 15:01:44.750830","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1893 Ack=1892 Win=1002 Len=0 TSval=3640433761 TSecr=4192738990"
"2791","2021-07-01 15:01:44.973736","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2792","2021-07-01 15:01:44.994166","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2793","2021-07-01 15:01:44.994826","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21856 Ack=3996 Win=1002 Len=0 TSval=3622454064 TSecr=2041283173"
"2794","2021-07-01 15:01:59.992264","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1892 Ack=1892 Win=1002 Len=0 TSval=3640449003 TSecr=4192738990"
"2795","2021-07-01 15:02:00.011349","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1892 Ack=1893 Win=120 Len=0 TSval=4192754251 TSecr=3640433761"
"2796","2021-07-01 15:02:00.248239","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21855 Ack=3996 Win=1002 Len=0 TSval=3622469318 TSecr=2041283173"
"2797","2021-07-01 15:02:00.267730","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3996 Ack=21856 Win=317 Len=0 TSval=2041298446 TSecr=3622454064"
"2798","2021-07-01 15:02:15.096269","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1892 Ack=1892 Win=1002 Len=0 TSval=3640464107 TSecr=4192754251"
"2799","2021-07-01 15:02:15.115921","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1892 Ack=1893 Win=120 Len=0 TSval=4192769356 TSecr=3640433761"
"2800","2021-07-01 15:02:15.352352","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21855 Ack=3996 Win=1002 Len=0 TSval=3622484422 TSecr=2041298446"
"2801","2021-07-01 15:02:15.372087","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=3996 Ack=21856 Win=317 Len=0 TSval=2041313551 TSecr=3622454064"
"2802","2021-07-01 15:02:19.730553","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2803","2021-07-01 15:02:19.749521","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2804","2021-07-01 15:02:19.749970","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1924 Ack=1923 Win=1002 Len=0 TSval=3640468761 TSecr=4192773990"
"2805","2021-07-01 15:02:19.973898","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2806","2021-07-01 15:02:19.994331","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2807","2021-07-01 15:02:19.994664","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21887 Ack=4027 Win=1002 Len=0 TSval=3622489065 TSecr=2041318173"
"2808","2021-07-01 15:02:34.808495","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1923 Ack=1923 Win=1002 Len=0 TSval=3640483820 TSecr=4192773990"
"2809","2021-07-01 15:02:34.826996","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1923 Ack=1924 Win=120 Len=0 TSval=4192789067 TSecr=3640468761"
"2810","2021-07-01 15:02:35.064571","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21886 Ack=4027 Win=1002 Len=0 TSval=3622504135 TSecr=2041318173"
"2811","2021-07-01 15:02:35.084351","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4027 Ack=21887 Win=317 Len=0 TSval=2041333263 TSecr=3622489065"
"2812","2021-07-01 15:02:49.912505","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1923 Ack=1923 Win=1002 Len=0 TSval=3640498924 TSecr=4192789067"
"2813","2021-07-01 15:02:49.930984","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1923 Ack=1924 Win=120 Len=0 TSval=4192804172 TSecr=3640468761"
"2814","2021-07-01 15:02:50.168361","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21886 Ack=4027 Win=1002 Len=0 TSval=3622519239 TSecr=2041333263"
"2815","2021-07-01 15:02:50.187883","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4027 Ack=21887 Win=317 Len=0 TSval=2041348367 TSecr=3622489065"
"2816","2021-07-01 15:02:54.730587","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2817","2021-07-01 15:02:54.749359","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2818","2021-07-01 15:02:54.749634","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1955 Ack=1954 Win=1002 Len=0 TSval=3640503761 TSecr=4192808990"
"2819","2021-07-01 15:02:54.973987","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2820","2021-07-01 15:02:54.994646","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2821","2021-07-01 15:02:54.994872","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21918 Ack=4058 Win=1002 Len=0 TSval=3622524066 TSecr=2041353173"
"2822","2021-07-01 15:03:09.880601","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1954 Ack=1954 Win=1002 Len=0 TSval=3640518893 TSecr=4192808990"
"2823","2021-07-01 15:03:09.899276","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1954 Ack=1955 Win=120 Len=0 TSval=4192824141 TSecr=3640503761"
"2824","2021-07-01 15:03:10.136394","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21917 Ack=4058 Win=1002 Len=0 TSval=3622539208 TSecr=2041353173"
"2825","2021-07-01 15:03:10.156023","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4058 Ack=21918 Win=317 Len=0 TSval=2041368334 TSecr=3622524066"
"2826","2021-07-01 15:03:24.984520","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1954 Ack=1954 Win=1002 Len=0 TSval=3640533997 TSecr=4192824141"
"2827","2021-07-01 15:03:25.002637","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1954 Ack=1955 Win=120 Len=0 TSval=4192839245 TSecr=3640503761"
"2828","2021-07-01 15:03:25.240578","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21917 Ack=4058 Win=1002 Len=0 TSval=3622554312 TSecr=2041368334"
"2829","2021-07-01 15:03:25.260295","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4058 Ack=21918 Win=317 Len=0 TSval=2041383439 TSecr=3622524066"
"2830","2021-07-01 15:03:29.730690","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2831","2021-07-01 15:03:29.749402","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2832","2021-07-01 15:03:29.749689","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=1986 Ack=1985 Win=1002 Len=0 TSval=3640538762 TSecr=4192843991"
"2833","2021-07-01 15:03:29.974022","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2834","2021-07-01 15:03:29.994613","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2835","2021-07-01 15:03:29.995080","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21949 Ack=4089 Win=1002 Len=0 TSval=3622559067 TSecr=2041388173"
"2836","2021-07-01 15:03:44.952467","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1985 Ack=1985 Win=1002 Len=0 TSval=3640553965 TSecr=4192843991"
"2837","2021-07-01 15:03:44.971173","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1985 Ack=1986 Win=120 Len=0 TSval=4192859214 TSecr=3640538762"
"2838","2021-07-01 15:03:45.208705","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21948 Ack=4089 Win=1002 Len=0 TSval=3622574280 TSecr=2041388173"
"2839","2021-07-01 15:03:45.228609","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4089 Ack=21949 Win=317 Len=0 TSval=2041403407 TSecr=3622559067"
"2840","2021-07-01 15:04:00.056560","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=1985 Ack=1985 Win=1002 Len=0 TSval=3640569070 TSecr=4192859214"
"2841","2021-07-01 15:04:00.076046","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=1985 Ack=1986 Win=120 Len=0 TSval=4192874319 TSecr=3640538762"
"2842","2021-07-01 15:04:00.312693","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21948 Ack=4089 Win=1002 Len=0 TSval=3622589385 TSecr=2041403407"
"2843","2021-07-01 15:04:00.332167","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4089 Ack=21949 Win=317 Len=0 TSval=2041418511 TSecr=3622559067"
"2844","2021-07-01 15:04:04.730713","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"2845","2021-07-01 15:04:04.750208","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"2846","2021-07-01 15:04:04.750729","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=2017 Ack=2016 Win=1002 Len=0 TSval=3640573764 TSecr=4192878993"
"2847","2021-07-01 15:04:04.974091","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"2848","2021-07-01 15:04:04.994664","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"2849","2021-07-01 15:04:04.994886","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=21980 Ack=4120 Win=1002 Len=0 TSval=3622594067 TSecr=2041423173"
"2850","2021-07-01 15:04:19.768776","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=2016 Ack=2016 Win=1002 Len=0 TSval=3640588782 TSecr=4192878993"
"2851","2021-07-01 15:04:19.787542","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=2016 Ack=2017 Win=120 Len=0 TSval=4192894031 TSecr=3640573764"
"2852","2021-07-01 15:04:20.024548","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=21979 Ack=4120 Win=1002 Len=0 TSval=3622609097 TSecr=2041423173"
"2853","2021-07-01 15:04:20.043902","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=4120 Ack=21980 Win=317 Len=0 TSval=2041438222 TSecr=3622594067"
"2854","2021-07-01 15:04:34.872606","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=2016 Ack=2016 Win=1002 Len=0 TSval=3640603887 TSecr=4192894031"
