"No.","Time","Source","Destination","Protocol","Length","Info"
"4719","2021-03-30 11:39:57.201219","52.119.242.32","192.168.0.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"4720","2021-03-30 11:39:57.201562","192.168.0.101","52.119.242.32","TCP","64","51348  >  443 [ACK] Seq=358 Ack=5388 Win=64128 Len=0"
"4721","2021-03-30 11:39:57.239891","192.168.0.101","52.119.242.32","TCP","1494","51348  >  443 [ACK] Seq=358 Ack=5388 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"4722","2021-03-30 11:39:57.240359","192.168.0.101","52.119.242.32","TLSv1.2","643","Application Data"
"4723","2021-03-30 11:39:57.259348","52.119.242.32","192.168.0.101","TCP","60","443  >  51348 [ACK] Seq=5388 Ack=2387 Win=33792 Len=0"
"4724","2021-03-30 11:39:57.267388","52.119.242.32","192.168.0.101","TCP","1494","443  >  51348 [ACK] Seq=5388 Ack=2387 Win=33792 Len=1440 [TCP segment of a reassembled PDU]"
"4725","2021-03-30 11:39:57.267410","52.119.242.32","192.168.0.101","TLSv1.2","808","Application Data"
"4726","2021-03-30 11:39:57.269011","192.168.0.101","52.119.242.32","TCP","64","51348  >  443 [ACK] Seq=2387 Ack=6828 Win=64128 Len=0"
"4727","2021-03-30 11:39:57.269432","192.168.0.101","52.119.242.32","TCP","64","51348  >  443 [ACK] Seq=2387 Ack=7582 Win=63680 Len=0"
"4728","2021-03-30 11:39:57.453858","192.168.0.101","192.168.0.1","DNS","102","Standard query 0xa437 A kinesis.eu-west-1.amazonaws.com OPT"
"4729","2021-03-30 11:39:57.463057","192.168.0.1","192.168.0.101","DNS","118","Standard query response 0xa437 A kinesis.eu-west-1.amazonaws.com A 99.80.34.191 OPT"
"4730","2021-03-30 11:39:57.471832","192.168.0.101","99.80.34.191","TCP","74","56384  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=679474108 TSecr=0 WS=64"
"4731","2021-03-30 11:39:57.491997","99.80.34.191","192.168.0.101","TCP","74","443  >  56384 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=35826518 TSecr=679474108 WS=256"
"4732","2021-03-30 11:39:57.492594","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=679474129 TSecr=35826518"
"4733","2021-03-30 11:39:57.545761","192.168.0.101","99.80.34.191","TLSv1.2","296","Client Hello"
"4734","2021-03-30 11:39:57.565537","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [ACK] Seq=1 Ack=231 Win=29952 Len=0 TSval=35826539 TSecr=679474182"
"4735","2021-03-30 11:39:57.565579","99.80.34.191","192.168.0.101","TLSv1.2","162","Server Hello"
"4736","2021-03-30 11:39:57.565893","99.80.34.191","192.168.0.101","TCP","1294","443  >  56384 [ACK] Seq=97 Ack=231 Win=29952 Len=1228 TSval=35826539 TSecr=679474182 [TCP segment of a reassembled PDU]"
"4737","2021-03-30 11:39:57.565934","99.80.34.191","192.168.0.101","TCP","1294","443  >  56384 [ACK] Seq=1325 Ack=231 Win=29952 Len=1228 TSval=35826539 TSecr=679474182 [TCP segment of a reassembled PDU]"
"4738","2021-03-30 11:39:57.566036","99.80.34.191","192.168.0.101","TCP","1294","443  >  56384 [ACK] Seq=2553 Ack=231 Win=29952 Len=1228 TSval=35826539 TSecr=679474182 [TCP segment of a reassembled PDU]"
"4739","2021-03-30 11:39:57.566039","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=97 Win=65280 Len=0 TSval=679474202 TSecr=35826539"
"4740","2021-03-30 11:39:57.566093","99.80.34.191","192.168.0.101","TLSv1.2","1285","Certificate"
"4741","2021-03-30 11:39:57.566095","99.80.34.191","192.168.0.101","TLSv1.2","404","Server Key Exchange"
"4742","2021-03-30 11:39:57.566097","99.80.34.191","192.168.0.101","TLSv1.2","75","Server Hello Done"
"4743","2021-03-30 11:39:57.567209","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=1325 Win=64128 Len=0 TSval=679474204 TSecr=35826539"
"4744","2021-03-30 11:39:57.568245","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=2553 Win=63680 Len=0 TSval=679474205 TSecr=35826539"
"4745","2021-03-30 11:39:57.569349","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=3781 Win=62784 Len=0 TSval=679474206 TSecr=35826539"
"4746","2021-03-30 11:39:57.570327","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=5000 Win=64128 Len=0 TSval=679474207 TSecr=35826539"
"4747","2021-03-30 11:39:57.570459","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=5338 Win=63808 Len=0 TSval=679474207 TSecr=35826539"
"4748","2021-03-30 11:39:57.570519","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=231 Ack=5347 Win=63808 Len=0 TSval=679474207 TSecr=35826539"
"4749","2021-03-30 11:39:57.697118","192.168.0.101","99.80.34.191","TLSv1.2","141","Client Key Exchange"
"4750","2021-03-30 11:39:57.716190","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [ACK] Seq=5347 Ack=306 Win=29952 Len=0 TSval=35826554 TSecr=679474334"
"4751","2021-03-30 11:39:57.794692","192.168.0.101","99.80.34.191","TLSv1.2","72","Change Cipher Spec"
"4752","2021-03-30 11:39:57.803087","192.168.0.101","99.80.34.191","TLSv1.2","135","Encrypted Handshake Message"
"4753","2021-03-30 11:39:57.813649","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [ACK] Seq=5347 Ack=312 Win=29952 Len=0 TSval=35826564 TSecr=679474431"
"4754","2021-03-30 11:39:57.821888","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [ACK] Seq=5347 Ack=381 Win=29952 Len=0 TSval=35826565 TSecr=679474440"
"4755","2021-03-30 11:39:57.822131","99.80.34.191","192.168.0.101","TLSv1.2","72","Change Cipher Spec"
"4756","2021-03-30 11:39:57.822149","99.80.34.191","192.168.0.101","TLSv1.2","135","Encrypted Handshake Message"
"4757","2021-03-30 11:39:57.822459","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=381 Ack=5353 Win=64128 Len=0 TSval=679474459 TSecr=35826565"
"4758","2021-03-30 11:39:57.822623","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=381 Ack=5422 Win=64128 Len=0 TSval=679474459 TSecr=35826565"
"4759","2021-03-30 11:39:57.849342","192.168.0.101","99.80.34.191","TCP","1506","56384  >  443 [ACK] Seq=381 Ack=5422 Win=64128 Len=1440 TSval=679474484 TSecr=35826565 [TCP segment of a reassembled PDU]"
"4760","2021-03-30 11:39:57.849920","192.168.0.101","99.80.34.191","TLSv1.2","855","Application Data"
"4761","2021-03-30 11:39:57.869604","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [ACK] Seq=5422 Ack=2610 Win=35840 Len=0 TSval=35826570 TSecr=679474484"
"4762","2021-03-30 11:39:57.879431","99.80.34.191","192.168.0.101","TLSv1.2","407","Application Data"
"4763","2021-03-30 11:39:57.879434","99.80.34.191","192.168.0.101","TLSv1.2","247","Application Data"
"4764","2021-03-30 11:39:57.885585","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=2610 Ack=5944 Win=64128 Len=0 TSval=679474522 TSecr=35826571"
"4765","2021-03-30 11:40:01.333107","192.168.0.101","52.210.184.200","TLSv1.2","97","Application Data"
"4766","2021-03-30 11:40:01.353188","52.210.184.200","192.168.0.101","TLSv1.2","97","Application Data"
"4767","2021-03-30 11:40:01.353651","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=15404 Ack=6915 Win=8022 Len=0 TSval=3288080084 TSecr=4103076694"
"4768","2021-03-30 11:40:03.878237","99.80.34.191","192.168.0.101","TLSv1.2","119","Encrypted Alert"
"4769","2021-03-30 11:40:03.922053","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [ACK] Seq=2610 Ack=5997 Win=64128 Len=0 TSval=679480559 TSecr=35827171"
"4770","2021-03-30 11:40:04.916643","192.168.0.101","52.18.31.24","TCP","74","32900  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=2305125557 TSecr=0 WS=64"
"4771","2021-03-30 11:40:04.935357","52.18.31.24","192.168.0.101","TCP","74","443  >  32900 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=1594262208 TSecr=2305125557 WS=256"
"4772","2021-03-30 11:40:04.935993","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=2305125576 TSecr=1594262208"
"4773","2021-03-30 11:40:05.022647","192.168.0.101","52.18.31.24","TLSv1.2","319","Client Hello"
"4774","2021-03-30 11:40:05.041376","52.18.31.24","192.168.0.101","TCP","66","443  >  32900 [ACK] Seq=1 Ack=254 Win=28160 Len=0 TSval=1594262314 TSecr=2305125663"
"4775","2021-03-30 11:40:05.074198","52.18.31.24","192.168.0.101","TCP","1506","443  >  32900 [ACK] Seq=1 Ack=254 Win=28160 Len=1440 TSval=1594262347 TSecr=2305125663 [TCP segment of a reassembled PDU]"
"4776","2021-03-30 11:40:05.074240","52.18.31.24","192.168.0.101","TCP","1506","443  >  32900 [ACK] Seq=1441 Ack=254 Win=28160 Len=1440 TSval=1594262347 TSecr=2305125663 [TCP segment of a reassembled PDU]"
"4777","2021-03-30 11:40:05.074543","52.18.31.24","192.168.0.101","TCP","1506","443  >  32900 [ACK] Seq=2881 Ack=254 Win=28160 Len=1440 TSval=1594262347 TSecr=2305125663 [TCP segment of a reassembled PDU]"
"4778","2021-03-30 11:40:05.074584","52.18.31.24","192.168.0.101","TLSv1.2","1089","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"4779","2021-03-30 11:40:05.075748","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=254 Ack=1441 Win=64128 Len=0 TSval=2305125716 TSecr=1594262347"
"4780","2021-03-30 11:40:05.076832","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=254 Ack=2881 Win=64128 Len=0 TSval=2305125717 TSecr=1594262347"
"4781","2021-03-30 11:40:05.078164","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=254 Ack=4321 Win=64128 Len=0 TSval=2305125719 TSecr=1594262347"
"4782","2021-03-30 11:40:05.078911","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=254 Ack=5344 Win=64128 Len=0 TSval=2305125719 TSecr=1594262347"
"4783","2021-03-30 11:40:05.243107","192.168.0.101","52.210.184.200","TLSv1.2","863","Application Data"
"4784","2021-03-30 11:40:05.274752","52.210.184.200","192.168.0.101","TLSv1.2","99","Application Data"
"4785","2021-03-30 11:40:05.275319","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=16201 Ack=6948 Win=8022 Len=0 TSval=3288084006 TSecr=4103080616"
"4786","2021-03-30 11:40:05.469426","192.168.0.101","52.18.31.24","TLSv1.2","1029","Certificate, Client Key Exchange"
"4787","2021-03-30 11:40:05.480000","192.168.0.101","99.80.34.191","TLSv1.2","119","Encrypted Alert"
"4788","2021-03-30 11:40:05.498586","192.168.0.101","99.80.34.191","TCP","66","56384  >  443 [RST, ACK] Seq=2663 Ack=5997 Win=64128 Len=0 TSval=679482135 TSecr=35827171"
"4789","2021-03-30 11:40:05.499236","99.80.34.191","192.168.0.101","TCP","66","443  >  56384 [FIN, ACK] Seq=5997 Ack=2663 Win=35840 Len=0 TSval=35827333 TSecr=679482116"
"4790","2021-03-30 11:40:05.499629","192.168.0.101","99.80.34.191","TCP","64","56384  >  443 [RST] Seq=2663 Win=0 Len=0"
"4791","2021-03-30 11:40:05.524146","192.168.0.101","52.119.242.32","TLSv1.2","85","Encrypted Alert"
"4792","2021-03-30 11:40:05.528225","52.18.31.24","192.168.0.101","TCP","66","443  >  32900 [ACK] Seq=5344 Ack=1217 Win=29952 Len=0 TSval=1594262801 TSecr=2305126109"
"4793","2021-03-30 11:40:05.542621","192.168.0.101","52.119.242.32","TCP","64","51348  >  443 [FIN, ACK] Seq=2418 Ack=7582 Win=64128 Len=0"
"4794","2021-03-30 11:40:05.542751","52.119.242.32","192.168.0.101","TCP","60","443  >  51348 [FIN, ACK] Seq=7582 Ack=2418 Win=33792 Len=0"
"4795","2021-03-30 11:40:05.543319","192.168.0.101","52.119.242.32","TCP","64","51348  >  443 [ACK] Seq=2419 Ack=7583 Win=64128 Len=0"
"4796","2021-03-30 11:40:05.561770","52.119.242.32","192.168.0.101","TCP","60","443  >  51348 [ACK] Seq=7583 Ack=2419 Win=33792 Len=0"
"4797","2021-03-30 11:40:06.165353","192.168.0.101","52.18.31.24","TLSv1.2","335","Certificate Verify"
"4798","2021-03-30 11:40:06.165393","192.168.0.101","52.18.31.24","TLSv1.2","72","Change Cipher Spec"
"4799","2021-03-30 11:40:06.177993","192.168.0.101","52.18.31.24","TLSv1.2","167","Encrypted Handshake Message"
"4800","2021-03-30 11:40:06.183036","52.18.31.24","192.168.0.101","TCP","66","443  >  32900 [ACK] Seq=5344 Ack=1486 Win=32000 Len=0 TSval=1594263456 TSecr=2305126806"
"4801","2021-03-30 11:40:06.183063","52.18.31.24","192.168.0.101","TCP","66","443  >  32900 [ACK] Seq=5344 Ack=1492 Win=32000 Len=0 TSval=1594263456 TSecr=2305126806"
"4802","2021-03-30 11:40:06.195788","52.18.31.24","192.168.0.101","TCP","66","443  >  32900 [ACK] Seq=5344 Ack=1593 Win=32000 Len=0 TSval=1594263469 TSecr=2305126818"
"4803","2021-03-30 11:40:06.196534","52.18.31.24","192.168.0.101","TLSv1.2","173","Change Cipher Spec, Encrypted Handshake Message"
"4804","2021-03-30 11:40:06.196954","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=1593 Ack=5451 Win=64128 Len=0 TSval=2305126837 TSecr=1594263470"
"4805","2021-03-30 11:40:06.224072","192.168.0.101","52.18.31.24","TLSv1.2","375","Application Data"
"4806","2021-03-30 11:40:06.274752","52.18.31.24","192.168.0.101","TCP","1506","443  >  32900 [ACK] Seq=5451 Ack=1902 Win=33792 Len=1440 TSval=1594263547 TSecr=2305126864 [TCP segment of a reassembled PDU]"
"4807","2021-03-30 11:40:06.274755","52.18.31.24","192.168.0.101","TLSv1.2","103","Application Data"
"4808","2021-03-30 11:40:06.274758","52.18.31.24","192.168.0.101","TLSv1.2","151","Encrypted Alert"
"4809","2021-03-30 11:40:06.276634","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [ACK] Seq=1902 Ack=7014 Win=62784 Len=0 TSval=2305126917 TSecr=1594263547"
"4810","2021-03-30 11:40:06.288769","192.168.0.101","52.210.184.200","TLSv1.2","645","Application Data"
"4811","2021-03-30 11:40:06.324176","192.168.0.101","52.18.31.24","TLSv1.2","151","Encrypted Alert"
"4812","2021-03-30 11:40:06.324406","192.168.0.101","52.18.31.24","TCP","66","32900  >  443 [RST, ACK] Seq=1987 Ack=7014 Win=64128 Len=0 TSval=2305126965 TSecr=1594263547"
"4813","2021-03-30 11:40:06.328138","52.210.184.200","192.168.0.101","TLSv1.2","99","Application Data"
"4814","2021-03-30 11:40:06.328787","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=16780 Ack=6981 Win=8022 Len=0 TSval=3288085059 TSecr=4103081669"
"4815","2021-03-30 11:40:06.736790","192.168.0.101","52.210.184.200","TLSv1.2","644","Application Data"
"4816","2021-03-30 11:40:06.766377","52.210.184.200","192.168.0.101","TLSv1.2","99","Application Data"
"4817","2021-03-30 11:40:06.766971","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=17358 Ack=7014 Win=8022 Len=0 TSval=3288085498 TSecr=4103082107"
"4818","2021-03-30 11:40:06.817327","192.168.0.101","99.80.34.191","TCP","74","56388  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=679483454 TSecr=0 WS=64"
"4819","2021-03-30 11:40:06.838310","99.80.34.191","192.168.0.101","TCP","74","443  >  56388 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=40522649 TSecr=679483454 WS=256"
"4820","2021-03-30 11:40:06.838963","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=679483476 TSecr=40522649"
"4821","2021-03-30 11:40:06.909910","192.168.0.101","99.80.34.191","TLSv1.2","296","Client Hello"
"4822","2021-03-30 11:40:06.930406","99.80.34.191","192.168.0.101","TCP","66","443  >  56388 [ACK] Seq=1 Ack=231 Win=28160 Len=0 TSval=40522658 TSecr=679483546"
"4823","2021-03-30 11:40:06.930446","99.80.34.191","192.168.0.101","TLSv1.2","162","Server Hello"
"4824","2021-03-30 11:40:06.930835","99.80.34.191","192.168.0.101","TCP","1294","443  >  56388 [ACK] Seq=97 Ack=231 Win=28160 Len=1228 TSval=40522658 TSecr=679483546 [TCP segment of a reassembled PDU]"
"4825","2021-03-30 11:40:06.930968","99.80.34.191","192.168.0.101","TCP","1294","443  >  56388 [ACK] Seq=1325 Ack=231 Win=28160 Len=1228 TSval=40522658 TSecr=679483546 [TCP segment of a reassembled PDU]"
"4826","2021-03-30 11:40:06.930972","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=97 Win=65280 Len=0 TSval=679483568 TSecr=40522658"
"4827","2021-03-30 11:40:06.931037","99.80.34.191","192.168.0.101","TCP","1294","443  >  56388 [ACK] Seq=2553 Ack=231 Win=28160 Len=1228 TSval=40522658 TSecr=679483546 [TCP segment of a reassembled PDU]"
"4828","2021-03-30 11:40:06.931101","99.80.34.191","192.168.0.101","TLSv1.2","1285","Certificate"
"4829","2021-03-30 11:40:06.931104","99.80.34.191","192.168.0.101","TLSv1.2","404","Server Key Exchange"
"4830","2021-03-30 11:40:06.931106","99.80.34.191","192.168.0.101","TLSv1.2","75","Server Hello Done"
"4831","2021-03-30 11:40:06.932111","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=1325 Win=64128 Len=0 TSval=679483569 TSecr=40522658"
"4832","2021-03-30 11:40:06.933173","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=2553 Win=63680 Len=0 TSval=679483570 TSecr=40522658"
"4833","2021-03-30 11:40:06.934310","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=3781 Win=62784 Len=0 TSval=679483571 TSecr=40522658"
"4834","2021-03-30 11:40:06.935235","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=5000 Win=64128 Len=0 TSval=679483572 TSecr=40522658"
"4835","2021-03-30 11:40:06.935316","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=5338 Win=63808 Len=0 TSval=679483572 TSecr=40522658"
"4836","2021-03-30 11:40:06.935406","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=231 Ack=5347 Win=63808 Len=0 TSval=679483572 TSecr=40522658"
"4837","2021-03-30 11:40:07.333295","192.168.0.101","99.80.34.191","TLSv1.2","141","Client Key Exchange"
"4838","2021-03-30 11:40:07.352881","99.80.34.191","192.168.0.101","TCP","66","443  >  56388 [ACK] Seq=5347 Ack=306 Win=28160 Len=0 TSval=40522701 TSecr=679483970"
"4839","2021-03-30 11:40:07.435208","192.168.0.101","52.210.184.200","TLSv1.2","422","Application Data"
"4840","2021-03-30 11:40:07.465511","52.210.184.200","192.168.0.101","TLSv1.2","99","Application Data"
"4841","2021-03-30 11:40:07.466260","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=17714 Ack=7047 Win=8022 Len=0 TSval=3288086197 TSecr=4103082807"
"4842","2021-03-30 11:40:07.537038","192.168.0.101","52.210.184.200","TLSv1.2","545","Application Data"
"4843","2021-03-30 11:40:07.597485","52.210.184.200","192.168.0.101","TCP","66","443  >  58088 [ACK] Seq=7047 Ack=18193 Win=425 Len=0 TSval=4103082938 TSecr=3288086267"
"4844","2021-03-30 11:40:07.640531","52.210.184.200","192.168.0.101","TLSv1.2","99","Application Data"
"4845","2021-03-30 11:40:07.641018","192.168.0.101","52.210.184.200","TCP","66","58088  >  443 [ACK] Seq=18193 Ack=7080 Win=8022 Len=0 TSval=3288086372 TSecr=4103082981"
"4846","2021-03-30 11:40:07.705690","192.168.0.101","99.80.34.191","TLSv1.2","72","Change Cipher Spec"
"4847","2021-03-30 11:40:07.725276","99.80.34.191","192.168.0.101","TCP","66","443  >  56388 [ACK] Seq=5347 Ack=312 Win=28160 Len=0 TSval=40522738 TSecr=679484342"
"4848","2021-03-30 11:40:07.727554","192.168.0.101","99.80.34.191","TLSv1.2","135","Encrypted Handshake Message"
"4849","2021-03-30 11:40:07.747201","99.80.34.191","192.168.0.101","TCP","66","443  >  56388 [ACK] Seq=5347 Ack=381 Win=28160 Len=0 TSval=40522740 TSecr=679484364"
"4850","2021-03-30 11:40:07.747229","99.80.34.191","192.168.0.101","TLSv1.2","72","Change Cipher Spec"
"4851","2021-03-30 11:40:07.747240","99.80.34.191","192.168.0.101","TLSv1.2","135","Encrypted Handshake Message"
"4852","2021-03-30 11:40:07.747718","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=381 Ack=5353 Win=64128 Len=0 TSval=679484385 TSecr=40522740"
"4853","2021-03-30 11:40:07.747878","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=381 Ack=5422 Win=64128 Len=0 TSval=679484385 TSecr=40522740"
"4854","2021-03-30 11:40:07.782502","192.168.0.101","99.80.34.191","TCP","1506","56388  >  443 [ACK] Seq=381 Ack=5422 Win=64128 Len=1440 TSval=679484418 TSecr=40522740 [TCP segment of a reassembled PDU]"
"4855","2021-03-30 11:40:07.782544","192.168.0.101","99.80.34.191","TLSv1.2","167","Application Data"
"4856","2021-03-30 11:40:07.802846","99.80.34.191","192.168.0.101","TCP","66","443  >  56388 [ACK] Seq=5422 Ack=1922 Win=31232 Len=0 TSval=40522746 TSecr=679484418"
"4857","2021-03-30 11:40:07.811668","99.80.34.191","192.168.0.101","TLSv1.2","407","Application Data"
"4858","2021-03-30 11:40:07.811684","99.80.34.191","192.168.0.101","TLSv1.2","247","Application Data"
"4859","2021-03-30 11:40:07.817055","192.168.0.101","99.80.34.191","TCP","66","56388  >  443 [ACK] Seq=1922 Ack=5944 Win=64128 Len=0 TSval=679484454 TSecr=40522747"
"4860","2021-03-30 11:40:07.920616","192.168.0.101","52.18.31.24","TCP","74","32904  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=2305128561 TSecr=0 WS=64"
"4861","2021-03-30 11:40:07.941656","52.18.31.24","192.168.0.101","TCP","74","443  >  32904 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=1594265213 TSecr=2305128561 WS=256"
"4862","2021-03-30 11:40:07.942405","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=2305128583 TSecr=1594265213"
"4863","2021-03-30 11:40:08.005785","192.168.0.101","52.18.31.24","TLSv1.2","351","Client Hello"
"4864","2021-03-30 11:40:08.026512","52.18.31.24","192.168.0.101","TCP","66","443  >  32904 [ACK] Seq=1 Ack=286 Win=28160 Len=0 TSval=1594265298 TSecr=2305128646"
"4865","2021-03-30 11:40:08.030586","52.18.31.24","192.168.0.101","TCP","1506","443  >  32904 [ACK] Seq=1 Ack=286 Win=28160 Len=1440 TSval=1594265302 TSecr=2305128646 [TCP segment of a reassembled PDU]"
"4866","2021-03-30 11:40:08.030800","52.18.31.24","192.168.0.101","TCP","1506","443  >  32904 [ACK] Seq=1441 Ack=286 Win=28160 Len=1440 TSval=1594265302 TSecr=2305128646 [TCP segment of a reassembled PDU]"
"4867","2021-03-30 11:40:08.031017","52.18.31.24","192.168.0.101","TCP","1506","443  >  32904 [ACK] Seq=2881 Ack=286 Win=28160 Len=1440 TSval=1594265302 TSecr=2305128646 [TCP segment of a reassembled PDU]"
"4868","2021-03-30 11:40:08.031041","52.18.31.24","192.168.0.101","TLSv1.2","1089","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"4869","2021-03-30 11:40:08.032069","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=286 Ack=1441 Win=64128 Len=0 TSval=2305128673 TSecr=1594265302"
"4870","2021-03-30 11:40:08.033193","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=286 Ack=2881 Win=64128 Len=0 TSval=2305128674 TSecr=1594265302"
"4871","2021-03-30 11:40:08.034456","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=286 Ack=4321 Win=64128 Len=0 TSval=2305128675 TSecr=1594265302"
"4872","2021-03-30 11:40:08.035239","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=286 Ack=5344 Win=64128 Len=0 TSval=2305128676 TSecr=1594265302"
"4873","2021-03-30 11:40:08.229186","192.168.0.101","52.18.31.24","TLSv1.2","1029","Certificate, Client Key Exchange"
"4874","2021-03-30 11:40:08.292928","52.18.31.24","192.168.0.101","TCP","66","443  >  32904 [ACK] Seq=5344 Ack=1249 Win=29952 Len=0 TSval=1594265565 TSecr=2305128869"
"4875","2021-03-30 11:40:08.669191","192.168.0.101","52.18.31.24","TLSv1.2","335","Certificate Verify"
"4876","2021-03-30 11:40:08.674684","192.168.0.101","52.18.31.24","TLSv1.2","72","Change Cipher Spec"
"4877","2021-03-30 11:40:08.683772","192.168.0.101","52.18.31.24","TLSv1.2","167","Encrypted Handshake Message"
"4878","2021-03-30 11:40:08.689521","52.18.31.24","192.168.0.101","TCP","66","443  >  32904 [ACK] Seq=5344 Ack=1518 Win=32000 Len=0 TSval=1594265961 TSecr=2305129309"
"4879","2021-03-30 11:40:08.695018","52.18.31.24","192.168.0.101","TCP","66","443  >  32904 [ACK] Seq=5344 Ack=1524 Win=32000 Len=0 TSval=1594265967 TSecr=2305129315"
"4880","2021-03-30 11:40:08.703792","52.18.31.24","192.168.0.101","TCP","66","443  >  32904 [ACK] Seq=5344 Ack=1625 Win=32000 Len=0 TSval=1594265976 TSecr=2305129324"
"4881","2021-03-30 11:40:08.704822","52.18.31.24","192.168.0.101","TLSv1.2","173","Change Cipher Spec, Encrypted Handshake Message"
"4882","2021-03-30 11:40:08.705137","192.168.0.101","52.18.31.24","TCP","66","32904  >  443 [ACK] Seq=1625 Ack=5451 Win=64128 Len=0 TSval=2305129346 TSecr=1594265977"
"4883","2021-03-30 11:40:08.715529","192.168.0.101","52.18.31.24","TLSv1.2","375","Application Data"
"4884","2021-03-30 11:40:08.763579","52.18.31.24","192.168.0.101","TCP","1506","443  >  32904 [ACK] Seq=5451 Ack=1934 Win=33792 Len=1440 TSval=1594266035 TSecr=2305129356 [TCP segment of a reassembled PDU]"
"4885","2021-03-30 11:40:08.763581","52.18.31.24","192.168.0.101","TLSv1.2","103","Application Data"
"4886","2021-03-30 11:40:08.763582","52.18.31.24","192.168.0.101","TLSv1.2","151","Encrypted Alert"
